"16392","MONTREUIL","28500"
"16393","MOULHARD","28160"
"16394","OLLE","28120"
"16395","POUPRY","28140"
"16396","ST JEAN PIERRE FIXTE","28400"
"16397","ST LUPERCE","28190"
"16398","ST MAIXME HAUTERIVE","28170"
"16399","SAUSSAY","28260"
"16400","VERIGNY","28190"
"16401","HANCHES","28130"
"16402","OZOIR LE BREUIL","28200"
"16403","SOULAIRES","28130"
"16404","VARIZE","28140"
"16405","VILLAMPUY","28200"
"16406","BERRIEN","29690"
"16407","COAT MEAL","29870"
"16408","LE CONQUET","29217"
"16409","ERGUE GABERIC","29500"
"16410","LA FOREST LANDERNEAU","29800"
"16411","BELLECOMBE TARENDOL","26110"
"16412","BELLEGARDE EN DIOIS","26470"
"16413","LE CHALON","26350"
"16414","COBONNE","26400"
"16415","LA COUCOURDE","26740"
"16416","GENISSIEUX","26750"
"16417","GRANE","26400"
"16418","LUC EN DIOIS","26310"
"16419","MARSAZ","26260"
"16420","MIRIBEL","26350"
"16421","MONTAUBAN SUR L OUVEZE","26170"
"16422","MORNANS","26460"
"16423","PIERRELATTE","26700"
"16424","PUY ST MARTIN","26450"
"16425","ST BARDOUX","26260"
"16426","VERS SUR MEOUGE","26560"
"16427","VILLEPERDRIX","26510"
"16428","ASNIERES","27260"
"16429","LES AUTHIEUX","27220"
"16430","BERVILLE EN ROUMOIS","27520"
"16431","BOUQUELON","27500"
"16432","CAUGE","27180"
"16433","CHAIGNES","27120"
"16434","ST JUST PRES BRIOUDE","43100"
"16435","BOURGNEUF EN RETZ","44580"
"16436","MAUMUSSON","44540"
"16437","MONNIERES","44690"
"16438","MONTOIR DE BRETAGNE","44550"
"16439","LES MOUTIERS EN RETZ","44760"
"16440","ST MARS LA JAILLE","44540"
"16441","ST NAZAIRE","44600"
"16442","BOUZY LA FORET","45460"
"16443","COMBLEUX","45800"
"16444","ECHILLEUSES","45390"
"16445","GONDREVILLE","45490"
"16446","MEZIERES EN GATINAIS","45270"
"16447","OUZOUER SUR TREZEE","45250"
"16448","PANNECIERES","45300"
"16449","PREFONTAINES","45490"
"16450","ST JEAN LE BLANC","45650"
"16451","VILLEMOUTIERS","45270"
"16452","BOUSSAC","46100"
"16453","CAVAGNAC","46110"
"16454","CEZAC","46170"
"16455","CORN","46100"
"16456","FARGUES","46800"
"16457","GREALOU","46160"
"16458","LABASTIDE MARNHAC","46090"
"16459","LALBENQUE","46230"
"16460","LUNEGARDE","46240"
"16461","MEYRONNE","46200"
"16462","THEGRA","46500"
"16463","THEMINES","46120"
"16464","LARRIVIERE ST SAVIN","40270"
"16465","MAURRIN","40270"
"16466","ONDRES","40440"
"16467","POUDENX","40700"
"16468","SARBAZAN","40120"
"16469","AVERDON","41330"
"16470","LA CHAUSSEE ST VICTOR","41260"
"16471","CORMERAY","41120"
"16472","FONTAINES EN SOLOGNE","41250"
"16473","JOSNES","41370"
"16474","ST GOURGON","41310"
"16475","ST JULIEN SUR CHER","41320"
"16476","SAMBIN","41120"
"16477","CELLIEU","42320"
"16478","LE CHAMBON FEUGEROLLES","42500"
"16479","COMBRE","42840"
"16480","ST JOSEPH","42800"
"16481","ST JULIEN LA VETRE","42440"
"16482","SURY LE COMTAL","42450"
"16483","BEAUX","43200"
"16484","CHANALEILLES","43170"
"16485","COLLAT","43230"
"16486","FRUGERES LES MINES","43250"
"16487","LE MAS DE TENCE","43190"
"16488","MAZET ST VOY","43520"
"16489","MAZEYRAT D ALLIER","43300"
"16490","ROSIERES","43800"
"16491","ST AUSTREMOINE","43380"
"16492","LACHAPELLE","47350"
"16493","LAPARADE","47260"
"16494","ROUMAGNE","47800"
"16495","SAUVETERRE ST DENIS","47220"
"16496","BASSURELS","48400"
"16497","CHIRAC","48100"
"16498","NOALHAC","48310"
"16499","PRINSUEJOLS","48100"
"16500","ST ANDRE DE LANCIZE","48240"
"16501","MOUACOURT","54370"
"16502","OGNEVILLE","54330"
"16503","REHAINVILLER","54300"
"16504","REMENOVILLE","54830"
"16505","ROVILLE DEVANT BAYON","54290"
"16506","ST AIL","54580"
"16507","ST REMY AUX BOIS","54290"
"16508","TUCQUEGNIEUX","54640"
"16509","VALHEY","54370"
"16510","VANDELEVILLE","54115"
"16511","VILLEY ST ETIENNE","54200"
"16512","AMEL SUR L ETANG","55230"
"16513","BAUDIGNECOURT","55130"
"16514","BEAUSITE","55250"
"16515","BOUQUEMONT","55300"
"16516","BOUREUILLES","55270"
"16517","CHARPENTRY","55270"
"16518","DELUT","55150"
"16519","LONGEVILLE EN BARROIS","55000"
"16520","LOUPPY LE CHATEAU","55800"
"16521","MARRE","55100"
"16522","MAULAN","55500"
"16523","MENIL LA HORGNE","55190"
"16524","MORGEMOULIN","55400"
"16525","NEUVILLE EN VERDUNOIS","55260"
"16526","RONVAUX","55160"
"16527","SASSEY SUR MEUSE","55110"
"16528","SOMMEILLES","55800"
"16529","THONNELLE","55600"
"16530","VADONVILLE","55200"
"16531","VAUQUOIS","55270"
"16532","VILLOTTE SUR AIRE","55260"
"16533","CARO","56140"
"16534","LA CHAPELLE GACELINE","56200"
"16535","GROIX","56590"
"16536","LE HEZO","56450"
"16537","LANOUEE","56120"
"16538","LARMOR PLAGE","56260"
"16539","MALGUENAC","56300"
"16540","LE MOULINET SUR SOLIN","45290"
"16541","OUZOUER SUR LOIRE","45570"
"16542","ST MARTIN SUR OCRE","45500"
"16543","LA SELLE EN HERMOY","45210"
"16544","ANGLARS JUILLAC","46140"
"16545","BIO","46500"
"16546","CAMBURAT","46100"
"16547","FLAUGNAC","46170"
"16548","MONTDOUMERC","46230"
"16549","POMAREDE","46250"
"16550","ST FELIX","46100"
"16551","SENAILLAC LAUZES","46360"
"16552","TERROU","46120"
"16553","TEYSSIEU","46190"
"16554","TOUR DE FAURE","46330"
"16555","ALLEZ ET CAZENEUVE","47110"
"16556","MAISNIL","62130"
"16557","NOYELLE VION","62810"
"16558","OPPY","62580"
"16559","QUELMES","62500"
"16560","SACHIN","62550"
"16561","ST LEGER","62128"
"16562","SENLECQUES","62240"
"16563","SUS ST LEGER","62810"
"16564","VACQUERIETTE ERQUIERES","62140"
"16565","WAILLY BEAUCAMP","62170"
"16566","WANCOURT","62128"
"16567","WARLUS","62123"
"16568","WIERRE EFFROY","62720"
"16569","WIRWIGNES","62240"
"16570","BERTIGNAT","63480"
"16571","CEYSSAT","63210"
"16572","RICHTOLSHEIM","67390"
"16573","ST MARTIN","67220"
"16574","SAVERNE","67700"
"16575","WALDHAMBACH","67430"
"16576","WINTZENBACH","67470"
"16577","WITTERSHEIM","67670"
"16578","BISEL","68580"
"16579","BUHL","68530"
"16580","GILDWILLER","68210"
"16581","GUEBWILLER","68500"
"16582","GUNDOLSHEIM","68250"
"16583","JUNGHOLTZ","68500"
"16584","KATZENTHAL","68230"
"16585","MALMERSPACH","68550"
"16586","MUNTZENHEIM","68320"
"16587","MUNWILLER","68250"
"16588","STE CROIX EN PLAINE","68127"
"16589","STEINSOULTZ","68640"
"16590","TAGOLSHEIM","68720"
"16591","TAGSDORF","68130"
"16592","WATTWILLER","68700"
"16593","WERENTZHOUSE","68480"
"16594","BULLY","69210"
"16595","LES CHERES","69380"
"16596","CHIROUBLES","69115"
"16597","HAUTE RIVOIRE","69610"
"16598","QUINCIE EN BEAUJOLAIS","69430"
"16599","ST LAURENT DE VAUX","69670"
"16600","VILLIE MORGON","69910"
"16601","CASTEL SARRAZIN","40330"
"16602","GEAUNE","40320"
"16603","GIBRET","40380"
"16604","CHENEREILLES","42560"
"16605","EPERCIEUX ST PAUL","42110"
"16606","FRAISSES","42490"
"16607","JURE","42430"
"16608","RIVE DE GIER","42800"
"16609","ROZIER EN DONZY","42810"
"16610","ST ALBAN LES EAUX","42370"
"16611","ST MARCEL D URFE","42430"
"16612","ST THOMAS LA GARDE","42600"
"16613","URBISE","42310"
"16614","ARAULES","43200"
"16615","ESPALY ST MARCEL","43000"
"16616","PONT SALOMON","43330"
"16617","ESPIENS","47600"
"16618","LOUGRATTE","47290"
"16619","MONSEMPRON LIBOS","47500"
"16620","MONTBARTIER","82700"
"16621","ROQUECOR","82150"
"16622","ST NAZAIRE DE VALENTANE","82190"
"16623","CHATEAUVIEUX","83840"
"16624","ROQUEBRUNE SUR ARGENS","83380"
"16625","TOULON","83100"
"16626","AUBIGNAN","84810"
"16627","AUREL","84390"
"16628","CHATEAUNEUF DE GADAGNE","84470"
"16629","GRAMBOIS","84240"
"16630","MENERBES","84560"
"16631","MORIERES LES AVIGNON","84310"
"16632","ORANGE","84100"
"16633","ROAIX","84110"
"16634","LA ROQUE ALRIC","84190"
"16635","ST LEGER DU VENTOUX","84390"
"16636","ST ROMAIN EN VIENNOIS","84110"
"16637","SAVOILLAN","84390"
"16638","LA TOUR D AIGUES","84240"
"16639","BOULOGNE","85140"
"16640","CHATEAUNEUF","85710"
"16641","LES CLOUZEAUX","85430"
"16642","GRUES","85580"
"16643","JARD SUR MER","85520"
"16644","ST JULIEN DES LANDES","85150"
"16645","ST MARS LA REORTHE","85590"
"16646","MAUPREVOIR","86460"
"16647","DARNAC","87320"
"16648","MARVAL","87440"
"16649","ST BRICE SUR VIENNE","87200"
"16650","AHEVILLE","88500"
"16651","AMBACOURT","88500"
"16652","BATTEXEY","88130"
"16653","BOUXIERES AUX BOIS","88270"
"16654","GELVECOURT ET ADOMPT","88270"
"16655","GERBEPAL","88430"
"16656","JARMENIL","88550"
"16657","LA PETITE RAON","88210"
"16658","ROBECOURT","88320"
"16659","ST JEAN D ORMONT","88210"
"16660","SAPOIS","88120"
"16661","SAULXURES SUR MOSELOTTE","88290"
"16662","APPOIGNY","89380"
"16663","AUXERRE","89000"
"16664","CHARBUY","89113"
"16665","CHAUMOT","89500"
"16666","COLLAN","89700"
"16667","ETAIS LA SAUVIN","89480"
"16668","FOISSY SUR VANNE","89190"
"16669","FONTENAY PRES CHABLIS","89800"
"16670","FRESNES","89310"
"16671","MALIGNY","89800"
"16672","MEZILLES","89130"
"16673","MOULINS EN TONNERROIS","89310"
"16674","NUITS","89390"
"16675","LES ORMES","89110"
"16676","RAVIERES","89390"
"16677","ST AGNAN","89340"
"16678","SAINTS EN PUISAYE","89520"
"16679","VAREILLES","89320"
"16680","CHAUX","90330"
"16681","MEZIRE","90120"
"16682","ANGERVILLE","91670"
"16683","AUTHON LA PLAINE","91410"
"16684","BOISSY LA RIVIERE","91690"
"16685","BROUY","91150"
"16686","BRUNOY","91800"
"16687","FONTENAY LES BRIIS","91640"
"16688","MEROBERT","91780"
"16689","ST PIERRE DU PERRAY","91280"
"16690","CONGERVILLE THIONVILLE","91740"
"16691","FONTENAY SOUS BOIS","94120"
"16692","ST MANDE","94160"
"16693","LE BELLAY EN VEXIN","95750"
"16694","EPIAIS LES LOUVRES","95380"
"16695","GARGES LES GONESSE","95140"
"16696","PUISEUX PONTOISE","95650"
"16697","ST GERVAIS","95420"
"16698","VETHEUIL","95510"
"16699","VILLERON","95380"
"16700","VIEUX FORT","97141"
"16701","ST SULPICE LES BOIS","19250"
"16702","SORNAC","19290"
"16703","CHAMPAGNE","17620"
"16704","COUX","17130"
"16705","GREZAC","17120"
"16706","LUSSAC","17500"
"16707","MORNAC SUR SEUDRE","17113"
"16708","REAUX","17500"
"16709","ST GEORGES DE DIDONNE","17110"
"16710","ST MEDARD","17500"
"16711","ST MEDARD D AUNIS","17220"
"16712","TANZAC","17260"
"16713","VANZAC","17500"
"16714","VIRSON","17290"
"16715","LA BREE LES BAINS","17840"
"16716","ALLOUIS","18500"
"16717","AVORD","18520"
"16718","FUSSY","18110"
"16719","INEUIL","18160"
"16720","LUNERY","18400"
"16721","MOULINS SUR YEVRE","18390"
"16722","ST AMBROIX","18290"
"16723","STE GEMME EN SANCERROIS","18240"
"16724","SAVIGNY EN SEPTAINE","18390"
"16725","VAUMAS","3220"
"16726","VERNEUIL EN BOURBONNAIS","3500"
"16727","VICHY","3200"
"16728","MEZEL","4270"
"16729","OPPEDETTE","4110"
"16730","ST MARTIN LES EAUX","4300"
"16731","UVERNET FOURS","4400"
"16732","VILLARS COLMARS","4370"
"16733","VILLEMUS","4110"
"16734","VOLONNE","4290"
"16735","BRIANCON","5100"
"16736","FOUILLOUSE","5130"
"16737","MONTJAY","5150"
"16738","LES ORRES","5200"
"16739","ST JULIEN EN CHAMPSAUR","5500"
"16740","ST MICHEL DE CHAILLOL","5260"
"16741","RINGELDORF","67350"
"16742","TIEFFENBACH","67290"
"16743","ZINSWILLER","67110"
"16744","BATTENHEIM","68390"
"16745","FERRETTE","68480"
"16746","HATTSTATT","68420"
"16747","LAUTENBACH","68610"
"16748","MOOSCH","68690"
"16749","OBERHERGHEIM","68127"
"16750","STEINBRUNN LE HAUT","68440"
"16751","UEBERSTRASS","68580"
"16752","CHASSEY LES MONTBOZON","70230"
"16753","DAMPVALLEY LES COLOMBE","70000"
"16754","ECHAVANNE","70400"
"16755","ETUZ","70150"
"16756","FROTEY LES LURE","70200"
"16757","HAUTEVELLE","70800"
"16758","JONVELLE","70500"
"16759","MAGNIVRAY","70300"
"16760","MAGNY DANIGON","70200"
"16761","MALANS","70140"
"16762","MONTIGNY LES CHERLIEU","70500"
"16763","NEUVELLE LES LA CHARITE","70130"
"16764","NOIDANS LES VESOUL","70000"
"16765","ROSIERES SUR MANCE","70500"
"16766","SEMMADON","70120"
"16767","TAVEY","70400"
"16768","LA VOIVRE","70310"
"16769","BISSY SOUS UXELLES","71460"
"16770","LA CHARMEE","71100"
"16771","LA CLAYETTE","71800"
"16772","CLESSE","71260"
"16773","LE FAY","71580"
"16774","IGORNAY","71540"
"16775","JALOGNY","71250"
"16776","MONTCEAUX RAGNY","71240"
"16777","ROUSSILLON EN MORVAN","71550"
"16778","ST LOUP DE VARENNES","71240"
"16779","ST MARCEL","71380"
"16780","ST MARTIN DU LAC","71110"
"16781","ST PIERRE LE VIEUX","71520"
"16782","ST REMY","71100"
"16783","SAVIANGES","71460"
"16784","ASSE LE RIBOUL","72170"
"16785","AVESNES EN SAOSNOIS","72260"
"16786","BEILLE","72160"
"16787","LE BREIL SUR MERIZE","72370"
"16788","CHAHAIGNES","72340"
"16789","LA CHAPELLE D ALIGNE","72300"
"16790","LAIGNE EN BELIN","72220"
"16791","LOUE","72540"
"16792","MAISONCELLES","72440"
"16793","MALICORNE SUR SARTHE","72270"
"16794","MARESCHE","72170"
"16795","MAROLLETTE","72600"
"16796","NEUVILLETTE EN CHARNIE","72140"
"16797","PONCE SUR LE LOIR","72340"
"16798","PREVELLES","72110"
"16799","ROULLEE","72600"
"16800","ST PATERNE","72610"
"16801","PRECY ST MARTIN","10500"
"16802","TROYES","10000"
"16803","VAUCHONVILLIERS","10140"
"16804","BARAIGNE","11410"
"16805","LES BRUNELS","11400"
"16806","CAILHAVEL","11240"
"16807","CANET","11200"
"16808","CEPIE","11300"
"16809","GRANES","11500"
"16810","HOUNOUX","11240"
"16811","LAURAC","11270"
"16812","MAZEROLLES DU RAZES","11240"
"16813","PUILAURENS","11140"
"16814","NORREY EN AUGE","14620"
"16815","PIERREFITTE EN CINGLAIS","14690"
"16816","PIERRES","14410"
"16817","PONTECOULANT","14110"
"16818","PRETREVILLE","14140"
"16819","STE CROIX SUR MER","14480"
"16820","ST OUEN LE PIN","14340"
"16821","ST PIERRE CANIVET","14700"
"16822","ST VIGOR DES MEZERETS","14770"
"16823","SURVILLE","14130"
"16824","TRACY SUR MER","14117"
"16825","TREVIERES","14710"
"16826","LA VACQUERIE","14240"
"16827","AYRENS","15250"
"16828","CARLAT","15130"
"16829","CHANTERELLE","15190"
"16830","LA CHAPELLE LAURENT","15500"
"16831","LEUCAMP","15120"
"16832","MARCENAT","15190"
"16833","ST CONSTANT","15600"
"16834","STE EULALIE","15140"
"16835","ST VICTOR","15150"
"16836","TEISSIERES LES BOULIES","15130"
"16837","AIGRE","16140"
"16838","BARBEZIERES","16140"
"16839","CHALAIS","16210"
"16840","CHATIGNAC","16480"
"16841","CONDEON","16360"
"16842","ETRIAC","16250"
"16843","GOURVILLE","16170"
"16844","PERIGNAC","16250"
"16845","REPARSAC","16200"
"16846","TORSAC","16410"
"16847","ROUBIA","11200"
"16848","ROUVENAC","11260"
"16849","ST NAZAIRE D AUDE","11120"
"16850","SOULATGE","11330"
"16851","SOUPEX","11320"
"16852","TERMES","11330"
"16853","VERAZA","11580"
"16854","VILLARZEL DU RAZES","11300"
"16855","VILLASAVARY","11150"
"16856","BALSAC","12510"
"16857","CASTELNAU DE MANDAILLES","12500"
"16858","FLORENTIN LA CAPELLE","12140"
"16859","L HOSPITALET DU LARZAC","12230"
"16860","MONTJAUX","12490"
"16861","ST SYMPHORIEN DE THENIERES","12460"
"16862","BOUC BEL AIR","13320"
"16863","CABRIES","13170"
"16864","MIRAMAS","13140"
"16865","LES AUTHIEUX SUR CALONNE","14130"
"16866","BEAUMONT EN AUGE","14950"
"16867","LA BIGNE","14260"
"16868","CAEN","14000"
"16869","COLLEVILLE MONTGOMERY","14880"
"16870","FIERVILLE LES PARCS","14130"
"16871","LA FOLIE","14710"
"16872","FONTAINE LE PIN","14190"
"16873","LE FRESNE CAMILLY","14480"
"16874","LE MOLAY LITTRY","14330"
"16875","LOUVIGNY","14111"
"16876","MAGNY LA CAMPAGNE","14270"
"16877","MONTCHAUVET","14350"
"16878","MONTEILLE","14270"
"16879","MUTRECY","14220"
"16880","NEUILLY LA FORET","14230"
"16881","LACAVE","9160"
"16882","LAROQUE D OLMES","9600"
"16883","LASSERRE","9230"
"16884","LERCOUL","9220"
"16885","MOULIN NEUF","9500"
"16886","PERLES ET CASTELET","9110"
"16887","PRADIERES","9000"
"16888","LE PUCH","9460"
"16889","ST MICHEL","9100"
"16890","SORGEAT","9110"
"16891","UNAC","9250"
"16892","CHASEREY","10210"
"16893","CHESLEY","10210"
"16894","COURCEROY","10400"
"16895","CUSSANGY","10210"
"16896","FONTENAY DE BOSSERY","10400"
"16897","FRALIGNES","10110"
"16898","JULLY SUR SARCE","10260"
"16899","MARIGNY LE CHATEL","10350"
"16900","CHENAILLER MASCHEIX","19120"
"16901","DESSELING","57260"
"16902","ELVANGE","57690"
"16903","LES ETANGS","57530"
"16904","FAULQUEMONT","57380"
"16905","FLETRANGE","57690"
"16906","FRAUENBERG","57200"
"16907","GROSBLIEDERSTROFF","57520"
"16908","HANGVILLER","57370"
"16909","HANNOCOURT","57590"
"16910","HARGARTEN AUX MINES","57550"
"16911","HAYANGE","57700"
"16912","INSVILLER","57670"
"16913","KEMPLICH","57920"
"16914","KOENIGSMACKER","57970"
"16915","LAGARDE","57810"
"16916","LINDRE BASSE","57260"
"16917","LOMMERANGE","57650"
"16918","MAINVILLERS","57380"
"16919","MAIZEROY","57530"
"16920","METZ","57000"
"16921","METZ","57050"
"16922","MONNEREN","57920"
"16923","NIDERVILLER","57565"
"16924","POUILLY","57420"
"16925","RHODES","57810"
"16926","SARRALBE","57430"
"16927","VANTOUX","57070"
"16928","VIVIERS","57590"
"16929","ZETTING","57905"
"16930","ARBOURSE","58350"
"16931","ASNOIS","58190"
"16932","CHANTENAY ST IMBERT","58240"
"16933","CHATIN","58120"
"16934","COULOUTRE","58220"
"16935","CRUX LA VILLE","58330"
"16936","LIGNY ST FLOCHEL","62127"
"16937","LISBOURG","62134"
"16938","LOUCHES","62610"
"16939","MANINGHEM","62650"
"16940","MONCHY BRETON","62127"
"16941","NEDON","62550"
"16942","NEUVE CHAPELLE","62840"
"16943","OSTREVILLE","62130"
"16944","PAS EN ARTOIS","62760"
"16945","PEUPLINGUES","62231"
"16946","PREDEFIN","62134"
"16947","ROLLANCOURT","62770"
"16948","ROUVROY","62320"
"16949","SIBIVILLE","62270"
"16950","TOLLENT","62390"
"16951","TRAMECOURT","62310"
"16952","TROISVAUX","62130"
"16953","BEAUREGARD VENDON","63460"
"16954","CHALUS","63340"
"16955","MARZY","58180"
"16956","MONCEAUX LE COMTE","58190"
"16957","MONTAPAS","58110"
"16958","ST ANDRE EN MORVAN","58140"
"16959","ST LEGER DE FOUGERET","58120"
"16960","TEIGNY","58190"
"16961","TRACY SUR LOIRE","58150"
"16962","VARENNES VAUZELLES","58640"
"16963","VILLIERS SUR YONNE","58500"
"16964","ARLEUX","59151"
"16965","AUBRY DU HAINAUT","59494"
"16966","BAIVES","59132"
"16967","BIERNE","59380"
"16968","BRUILLE LEZ MARCHIENNES","59490"
"16969","BUSIGNY","59137"
"16970","CAPPELLE BROUCK","59630"
"16971","LA CHAPELLE D ARMENTIERES","59930"
"16972","COURCHELETTES","59552"
"16973","DENAIN","59220"
"16974","FAMARS","59300"
"16975","FRELINGHIEN","59236"
"16976","GHISSIGNIES","59530"
"16977","GONNELIEU","59231"
"16978","LA GORGUE","59253"
"16979","HONDEGHEM","59190"
"16980","LINSELLES","59126"
"16981","LOUVROIL","59720"
"16982","NIERGNIES","59400"
"16983","OHAIN","59132"
"16984","PRISCHES","59550"
"16985","ST ANDRE LEZ LILLE","59350"
"16986","SALOME","59496"
"16987","STRAZEELE","59270"
"16988","TEMPLEUVE","59242"
"16989","THUN L EVEQUE","59141"
"16990","VOLCKERINCKHOVE","59470"
"16991","WARGNIES LE PETIT","59144"
"16992","LES AGEUX","60700"
"16993","ANDEVILLE","60570"
"16994","AUNEUIL","60390"
"16995","BEAUDEDUIT","60210"
"16996","BERNEUIL EN BRAY","60390"
"16997","BOUILLANCY","60620"
"16998","BOUTAVENT","60220"
"16999","BOUTENCOURT","60590"
"17000","BROYES","60120"
"17001","BAPAUME","62450"
"17002","BAYENGHEM LES SENINGHEM","62380"
"17003","BONNINGUES LES ARDRES","62890"
"17004","BOURSIN","62132"
"17005","BRUNEMBERT","62240"
"17006","BUISSY","62860"
"17007","CHERIENNES","62140"
"17008","CHERISY","62128"
"17009","CREQUY","62310"
"17010","CUINCHY","62149"
"17011","ERVILLERS","62121"
"17012","ESTREE WAMIN","62810"
"17013","ETRUN","62161"
"17014","HALINGHEN","62830"
"17015","HAUCOURT","62156"
"17016","HERVELINGHEN","62179"
"17017","HUMBERT","62650"
"17018","VERT TOULON","51130"
"17019","VILLE DOMMANGE","51390"
"17020","APREY","52250"
"17021","AUBEPIERRE SUR AUBE","52210"
"17022","CHAMPIGNEULLES EN BASSIGNY","52150"
"17023","CHATENAY VAUDIN","52360"
"17024","DAMPIERRE","52360"
"17025","ECOT LA COMBE","52700"
"17026","FRESNES SUR APANCE","52400"
"17027","GILLANCOURT","52330"
"17028","LAFAUCHE","52700"
"17029","MENNOUVEAUX","52240"
"17030","OSNE LE VAL","52300"
"17031","SAINTS GEOSMES","52200"
"17032","TORNAY","52500"
"17033","VAUDREMONT","52330"
"17034","VILLIERS LES APREY","52190"
"17035","AZE","53200"
"17036","LA BACONNIERE","53240"
"17037","LA BIGOTTIERE","53240"
"17038","ENTRAMMES","53260"
"17039","LAUNAY VILLIERS","53410"
"17040","MONTIGNE LE BRILLANT","53970"
"17041","LA PALLU","53140"
"17042","RUILLE LE GRAVELAIS","53320"
"17043","ST JEAN SUR MAYENNE","53240"
"17044","ST LOUP DU DORAT","53290"
"17045","ST SULPICE","53360"
"17046","ST THOMAS DE COURCERIERS","53160"
"17047","AUTREVILLE SUR MOSELLE","54380"
"17048","BATILLY","54980"
"17049","BAYONVILLE SUR MAD","54890"
"17050","BECHAMPS","54800"
"17051","BERTRAMBOIS","54480"
"17052","BICQUELEY","54200"
"17053","BONVILLER","54300"
"17054","BRIN SUR SEILLE","54280"
"17055","CHARMOIS","54360"
"17056","COLOMBEY LES BELLES","54170"
"17057","DOMPTAIL EN L AIR","54290"
"17058","LAGRANGE","40240"
"17059","MAGESCQ","40140"
"17060","MOMUY","40700"
"17061","MONTSOUE","40500"
"17062","MOUSCARDES","40290"
"17063","NARROSSE","40180"
"17064","PEYREHORADE","40300"
"17065","POUYDESSEAUX","40120"
"17066","ST GEIN","40190"
"17067","ST MAURICE SUR ADOUR","40270"
"17068","ST VINCENT DE PAUL","40990"
"17069","BILLY","41130"
"17070","CHAMPIGNY EN BEAUCE","41330"
"17071","LANGON","41320"
"17072","MONTRICHARD","41400"
"17073","NOUAN LE FUZELIER","41600"
"17074","ROUGEOU","41230"
"17075","ST CYR DU GAULT","41190"
"17076","ST ETIENNE DES GUERETS","41190"
"17077","ST LAURENT DES BOIS","41240"
"17078","SALBRIS","41300"
"17079","SOUDAY","41170"
"17080","COMMELLE VERNAY","42120"
"17081","CROIZET SUR GAND","42540"
"17082","LEZIGNEUX","42600"
"17083","MARGERIE CHANTAGRET","42560"
"17084","NANDAX","42720"
"17085","POUILLY LES NONAINS","42155"
"17086","RENAISON","42370"
"17087","SAIL LES BAINS","42310"
"17088","ST FORGEUX LESPINASSE","42640"
"17089","ST HILAIRE SOUS CHARLIEU","42190"
"17090","LA TOURETTE","42380"
"17091","LA VERSANNE","42220"
